image_id,height,width,mean_pixel,flag
ISIC_0024747,450,600,140.54,OK
ISIC_0024867,450,600,142.36,OK
ISIC_0024904,450,600,176.13,OK
ISIC_0025197,450,600,206.42,OK
ISIC_0025244,450,600,173.78,OK
ISIC_0025249,450,600,153.4,OK
ISIC_0025250,450,600,147.73,OK
ISIC_0025321,450,600,168.28,OK
ISIC_0025425,450,600,177.49,OK
ISIC_0025452,450,600,181.01,OK
ISIC_0025578,450,600,194.79,OK
ISIC_0025596,450,600,178.24,OK
ISIC_0025599,450,600,188.97,OK
ISIC_0024475,450,600,145.68,OK
ISIC_0032715,450,600,168.99,OK
ISIC_0032745,450,600,168.09,OK
ISIC_0032775,450,600,149.87,OK
ISIC_0000003,767,1022,178.49,OK
ISIC_0000005,767,1022,124.65,OK
ISIC_0000006,767,1022,149.78,OK
ISIC_0000007,767,1022,155.61,OK
ISIC_0000008,767,1022,172.7,OK
ISIC_0000009,767,1022,155.73,OK
ISIC_0000001,767,1022,164.7,OK
ISIC_0000010,767,1022,153.41,OK
ISIC_0000012,767,1022,151.01,OK
ISIC_0000014,767,1022,162.76,OK
ISIC_0000015,767,1022,165.88,OK
ISIC_0000016,767,1022,182.49,OK
ISIC_0000017,1129,1504,154.06,OK
ISIC_0000018,1129,1504,160.75,OK
ISIC_0000011,767,1022,139.26,OK
ISIC_0000000,767,1022,150.32,OK
ISIC_0000056,1129,1504,159.03,OK
ISIC_0000054,1129,1504,155.76,OK
ISIC_0025154,450,600,171.96,OK
ISIC_0000002,767,1022,158.17,OK
ISIC_0000004,767,1022,79.6,OK
ISIC_0000013,767,1022,182.55,OK
ISIC_0000022,1129,1504,144.26,OK
ISIC_0000026,1129,1504,148.14,OK
ISIC_0000029,1129,1504,157.72,OK
ISIC_0000030,1129,1503,139.07,OK
ISIC_0000031,1129,1504,142.56,OK
ISIC_0000035,1129,1504,160.24,OK
ISIC_0000036,1129,1504,100.91,OK
ISIC_0000040,1129,1504,154.59,OK
ISIC_0000043,1129,1504,164.68,OK
ISIC_0000046,1129,1504,162.08,OK
ISIC_0000049,1129,1504,157.84,OK
ISIC_0024312,450,600,173.52,OK
ISIC_0024994,450,600,176.05,OK
ISIC_0024324,450,600,157.36,OK
ISIC_0024337,450,600,169.73,OK
ISIC_0012079,4419,6668,145.47,OK
ISIC_0024329,450,600,176.79,OK
ISIC_0024372,450,600,171.95,OK
ISIC_0024418,450,600,188.15,OK
ISIC_0024450,450,600,170.42,OK
ISIC_0024463,450,600,146.89,OK
ISIC_0011751,4391,6641,153.98,OK
ISIC_0024517,450,600,177.72,OK
ISIC_0024539,450,600,177.96,OK
ISIC_0024562,450,600,176.22,OK
ISIC_0024575,450,600,164.85,OK
ISIC_0024579,450,600,188.33,OK
ISIC_0000372,576,767,191.56,OK
ISIC_0024370,450,600,152.92,OK
ISIC_0024522,450,600,157.41,OK
ISIC_0011750,4421,6641,142.99,OK
ISIC_0011726,4419,6668,118.01,OK
ISIC_0011593,4399,6668,168.06,OK
ISIC_0024338,450,600,159.14,OK
ISIC_0024358,450,600,184.04,OK
ISIC_0024371,450,600,156.26,OK
ISIC_0024381,450,600,141.0,OK
ISIC_0024382,450,600,154.19,OK
ISIC_0024383,450,600,168.02,OK
ISIC_0024408,450,600,142.3,OK
ISIC_0024409,450,600,154.17,OK
ISIC_0024412,450,600,156.28,OK
ISIC_0024420,450,600,167.45,OK
ISIC_0024422,450,600,172.21,OK
ISIC_0024426,450,600,181.25,OK
ISIC_0024336,450,600,154.83,OK
ISIC_0031198,450,600,151.19,OK
ISIC_0024973,450,600,153.98,OK
ISIC_0024553,450,600,193.27,OK
ISIC_0033749,450,600,179.51,OK
ISIC_0033762,450,600,151.58,OK
ISIC_0033817,450,600,179.15,OK
ISIC_0033844,450,600,191.78,OK
ISIC_0033969,450,600,159.42,OK
ISIC_0033991,450,600,168.49,OK
ISIC_0033608,450,600,167.64,OK
ISIC_0034196,450,600,176.51,OK
ISIC_0010512,768,1024,133.75,OK
ISIC_0010889,768,1024,128.9,OK
ISIC_0024468,450,600,169.36,OK
ISIC_0024470,450,600,137.87,OK
ISIC_0024511,450,600,145.13,OK
ISIC_0024646,450,600,179.13,OK
ISIC_0034214,450,600,164.29,OK
ISIC_0033591,450,600,147.97,OK
ISIC_0033565,450,600,175.86,OK
ISIC_0033458,450,600,165.93,OK
ISIC_0032839,450,600,166.98,OK
ISIC_0032866,450,600,148.22,OK
ISIC_0032867,450,600,162.58,OK
ISIC_0032890,450,600,165.85,OK
ISIC_0032919,450,600,172.58,OK
ISIC_0032932,450,600,180.4,OK
ISIC_0033031,450,600,169.85,OK
ISIC_0033092,450,600,167.22,OK
ISIC_0033123,450,600,177.77,OK
ISIC_0033135,450,600,141.23,OK
ISIC_0033158,450,600,143.93,OK
ISIC_0033230,450,600,183.3,OK
ISIC_0033254,450,600,158.95,OK
ISIC_0033349,450,600,163.79,OK
ISIC_0033450,450,600,149.75,OK
ISIC_0024654,450,600,152.21,OK
ISIC_0024845,450,600,170.64,OK
ISIC_0024707,450,600,146.09,OK
ISIC_0024771,450,600,174.22,OK
ISIC_0024457,450,600,174.38,OK
ISIC_0024461,450,600,190.73,OK
ISIC_0024472,450,600,165.46,OK
ISIC_0001114,1936,1936,162.7,OK
ISIC_0001130,2848,4288,132.41,OK
ISIC_0011410,4479,6668,153.05,OK
ISIC_0024454,450,600,166.41,OK
ISIC_0011433,4459,6648,135.48,OK
ISIC_0011677,4439,6648,118.74,OK
ISIC_0011865,4439,6688,165.37,OK
ISIC_0024318,450,600,163.26,OK
ISIC_0024330,450,600,161.89,OK
ISIC_0024386,450,600,167.48,OK
ISIC_0024396,450,600,177.63,OK
ISIC_0011478,4380,6601,161.79,OK
ISIC_0024452,450,600,172.41,OK
ISIC_0024448,450,600,151.55,OK
ISIC_0024443,450,600,180.68,OK
ISIC_0024800,450,600,142.01,OK
ISIC_0024913,450,600,162.93,OK
ISIC_0024948,450,600,186.2,OK
ISIC_0025368,450,600,156.79,OK
ISIC_0025427,450,600,168.2,OK
ISIC_0025605,450,600,162.55,OK
ISIC_0024331,450,600,172.49,OK
ISIC_0024332,450,600,180.76,OK
ISIC_0024345,450,600,160.81,OK
ISIC_0024360,450,600,161.33,OK
ISIC_0024403,450,600,179.98,OK
ISIC_0024411,450,600,186.51,OK
ISIC_0024431,450,600,165.1,OK
ISIC_0024432,450,600,146.18,OK
ISIC_0024436,450,600,196.2,OK
ISIC_0024763,450,600,157.67,OK
ISIC_0027960,450,600,142.01,OK
ISIC_0031191,450,600,196.22,OK
ISIC_0031044,450,600,144.82,OK
ISIC_0011126,768,1024,146.02,OK
ISIC_0011118,768,1024,139.72,OK
ISIC_0028662,450,600,136.97,OK
ISIC_0028656,450,600,170.5,OK
ISIC_0028650,450,600,160.3,OK
ISIC_0028180,450,600,138.96,OK
ISIC_0028200,450,600,172.89,OK
ISIC_0028201,450,600,143.98,OK
ISIC_0028209,450,600,115.73,OK
ISIC_0028223,450,600,135.01,OK
ISIC_0028229,450,600,130.25,OK
ISIC_0028165,450,600,138.36,OK
ISIC_0028233,450,600,145.98,OK
ISIC_0028237,450,600,155.43,OK
ISIC_0028254,450,600,168.49,OK
ISIC_0028258,450,600,146.69,OK
ISIC_0028264,450,600,140.88,OK
ISIC_0028294,450,600,143.89,OK
ISIC_0028308,450,600,158.5,OK
ISIC_0028236,450,600,146.2,OK
ISIC_0028124,450,600,147.49,OK
ISIC_0028123,450,600,122.74,OK
ISIC_0028121,450,600,126.1,OK
ISIC_0027969,450,600,174.24,OK
ISIC_0027973,450,600,125.66,OK
ISIC_0027982,450,600,177.67,OK
ISIC_0027989,450,600,150.99,OK
ISIC_0027990,450,600,139.13,OK
ISIC_0027991,450,600,125.66,OK
ISIC_0027996,450,600,167.75,OK
ISIC_0028020,450,600,209.22,OK
ISIC_0028043,450,600,153.88,OK
ISIC_0028052,450,600,141.98,OK
ISIC_0028080,450,600,130.67,OK
ISIC_0028094,450,600,156.52,OK
ISIC_0028100,450,600,152.65,OK
ISIC_0028104,450,600,162.75,OK
ISIC_0028120,450,600,171.52,OK
ISIC_0028309,450,600,150.82,OK
ISIC_0028331,450,600,154.13,OK
ISIC_0028343,450,600,120.17,OK
ISIC_0028525,450,600,166.97,OK
ISIC_0028550,450,600,152.01,OK
ISIC_0028555,450,600,151.59,OK
ISIC_0028560,450,600,157.64,OK
ISIC_0028587,450,600,163.14,OK
ISIC_0028593,450,600,161.63,OK
ISIC_0028511,450,600,184.08,OK
ISIC_0028607,450,600,140.19,OK
ISIC_0028615,450,600,140.77,OK
ISIC_0028622,450,600,139.28,OK
ISIC_0028623,450,600,168.93,OK
ISIC_0028628,450,600,170.06,OK
ISIC_0028640,450,600,124.6,OK
ISIC_0028646,450,600,141.48,OK
ISIC_0028611,450,600,149.59,OK
ISIC_0028503,450,600,167.35,OK
ISIC_0028497,450,600,169.37,OK
ISIC_0028496,450,600,130.63,OK
ISIC_0028347,450,600,165.62,OK
ISIC_0028354,450,600,143.07,OK
ISIC_0028376,450,600,156.22,OK
ISIC_0028386,450,600,158.52,OK
ISIC_0028388,450,600,155.0,OK
ISIC_0028389,450,600,149.88,OK
ISIC_0028404,450,600,165.02,OK
ISIC_0028411,450,600,173.44,OK
ISIC_0028414,450,600,172.8,OK
ISIC_0028448,450,600,178.53,OK
ISIC_0028449,450,600,145.76,OK
ISIC_0028451,450,600,136.19,OK
ISIC_0028473,450,600,185.2,OK
ISIC_0028479,450,600,128.12,OK
ISIC_0028490,450,600,165.37,OK
ISIC_0028336,450,600,163.38,OK
ISIC_0029059,450,600,176.5,OK
ISIC_0029067,450,600,172.38,OK
ISIC_0029268,450,600,189.65,OK
ISIC_0029279,450,600,176.55,OK
ISIC_0029315,450,600,170.67,OK
ISIC_0029362,450,600,177.93,OK
ISIC_0029043,450,600,181.89,OK
ISIC_0029371,450,600,188.12,OK
ISIC_0029533,450,600,175.18,OK
ISIC_0029541,450,600,165.16,OK
ISIC_0029549,450,600,151.78,OK
ISIC_0029563,450,600,155.76,OK
ISIC_0029567,450,600,177.07,OK
ISIC_0029573,450,600,149.45,OK
ISIC_0029462,450,600,151.01,OK
ISIC_0029002,450,600,151.2,OK
ISIC_0028872,450,600,183.48,OK
ISIC_0028816,450,600,167.59,OK
ISIC_0027930,450,600,154.35,OK
ISIC_0028132,450,600,179.11,OK
ISIC_0028158,450,600,195.88,OK
ISIC_0028224,450,600,182.91,OK
ISIC_0028231,450,600,162.36,OK
ISIC_0028232,450,600,172.84,OK
ISIC_0028335,450,600,176.8,OK
ISIC_0028372,450,600,155.15,OK
ISIC_0028381,450,600,151.5,OK
ISIC_0028499,450,600,149.56,OK
ISIC_0028644,450,600,166.79,OK
ISIC_0028659,450,600,185.83,OK
ISIC_0028730,450,600,153.73,OK
ISIC_0028763,450,600,173.22,OK
ISIC_0028795,450,600,154.48,OK
ISIC_0029582,450,600,159.07,OK
ISIC_0027795,450,600,146.72,OK
ISIC_0029598,450,600,148.35,OK
ISIC_0029634,450,600,159.31,OK
ISIC_0030602,450,600,151.97,OK
ISIC_0030707,450,600,155.61,OK
ISIC_0030714,450,600,125.03,OK
ISIC_0030785,450,600,192.48,OK
ISIC_0030794,450,600,152.85,OK
ISIC_0030803,450,600,174.43,OK
ISIC_0030591,450,600,180.1,OK
ISIC_0030821,450,600,156.96,OK
ISIC_0030844,450,600,175.04,OK
ISIC_0030953,450,600,173.31,OK
ISIC_0030986,450,600,173.13,OK
ISIC_0030991,450,600,158.96,OK
ISIC_0031012,450,600,186.4,OK
ISIC_0031043,450,600,149.74,OK
ISIC_0030827,450,600,159.5,OK
ISIC_0030549,450,600,162.93,OK
ISIC_0030487,450,600,161.75,OK
ISIC_0030387,450,600,158.51,OK
ISIC_0029638,450,600,183.39,OK
ISIC_0029715,450,600,188.75,OK
ISIC_0029811,450,600,162.92,OK
ISIC_0029851,450,600,164.2,OK
ISIC_0029860,450,600,172.87,OK
ISIC_0029932,450,600,170.41,OK
ISIC_0030076,450,600,154.82,OK
ISIC_0030158,450,600,174.92,OK
ISIC_0030175,450,600,153.0,OK
ISIC_0030191,450,600,188.42,OK
ISIC_0030245,450,600,154.76,OK
ISIC_0030280,450,600,137.89,OK
ISIC_0030297,450,600,162.08,OK
ISIC_0030341,450,600,180.53,OK
ISIC_0030375,450,600,151.43,OK
ISIC_0029610,450,600,172.95,OK
ISIC_0031119,450,600,159.67,OK
ISIC_0027767,450,600,179.68,OK
ISIC_0027719,450,600,191.45,OK
ISIC_0025358,450,600,178.34,OK
ISIC_0025411,450,600,184.31,OK
ISIC_0025471,450,600,176.21,OK
ISIC_0025539,450,600,202.05,OK
ISIC_0025577,450,600,175.32,OK
ISIC_0025637,450,600,143.04,OK
ISIC_0025350,450,600,143.83,OK
ISIC_0025696,450,600,153.56,OK
ISIC_0025790,450,600,154.64,OK
ISIC_0025808,450,600,173.97,OK
ISIC_0025811,450,600,171.29,OK
ISIC_0025831,450,600,177.01,OK
ISIC_0025948,450,600,188.53,OK
ISIC_0026083,450,600,179.19,OK
ISIC_0025712,450,600,151.62,OK
ISIC_0025331,450,600,170.19,OK
ISIC_0025264,450,600,168.21,OK
ISIC_0025247,450,600,179.36,OK
ISIC_0024710,450,600,190.96,OK
ISIC_0024843,450,600,184.14,OK
ISIC_0024923,450,600,161.33,OK
ISIC_0024925,450,600,196.51,OK
ISIC_0024946,450,600,185.82,OK
ISIC_0025029,450,600,160.02,OK
ISIC_0025069,450,600,191.21,OK
ISIC_0025089,450,600,186.58,OK
ISIC_0025130,450,600,140.21,OK
ISIC_0025178,450,600,183.21,OK
ISIC_0025182,450,600,172.98,OK
ISIC_0025196,450,600,179.12,OK
ISIC_0026100,450,600,180.16,OK
ISIC_0027753,450,600,180.06,OK
ISIC_0026132,450,600,162.19,OK
ISIC_0026152,450,600,176.89,OK
ISIC_0027084,450,600,156.02,OK
ISIC_0027178,450,600,195.17,OK
ISIC_0027184,450,600,151.26,OK
ISIC_0027231,450,600,176.13,OK
ISIC_0027294,450,600,191.06,OK
ISIC_0027303,450,600,169.56,OK
ISIC_0027047,450,600,194.65,OK
ISIC_0027343,450,600,196.54,OK
ISIC_0027529,450,600,150.16,OK
ISIC_0027550,450,600,187.71,OK
ISIC_0027577,450,600,161.98,OK
ISIC_0027678,450,600,155.47,OK
ISIC_0027700,450,600,167.36,OK
ISIC_0027708,450,600,164.3,OK
ISIC_0027506,450,600,174.95,OK
ISIC_0026992,450,600,164.05,OK
ISIC_0026981,450,600,194.74,OK
ISIC_0026927,450,600,184.13,OK
ISIC_0026178,450,600,169.08,OK
ISIC_0026203,450,600,201.88,OK
ISIC_0026206,450,600,197.74,OK
ISIC_0026319,450,600,166.09,OK
ISIC_0026327,450,600,171.31,OK
ISIC_0026362,450,600,147.2,OK
ISIC_0026388,450,600,156.8,OK
ISIC_0026411,450,600,156.52,OK
ISIC_0026466,450,600,161.74,OK
ISIC_0026492,450,600,173.06,OK
ISIC_0026522,450,600,147.88,OK
ISIC_0026549,450,600,186.59,OK
ISIC_0026645,450,600,162.0,OK
ISIC_0026720,450,600,172.87,OK
ISIC_0026872,450,600,147.49,OK
ISIC_0026138,450,600,179.69,OK
ISIC_0000371,576,767,136.46,OK
ISIC_0031257,450,600,157.1,OK
ISIC_0000369,576,767,152.13,OK
ISIC_0029779,450,600,187.88,OK
ISIC_0029805,450,600,163.41,OK
ISIC_0029820,450,600,148.55,OK
ISIC_0029831,450,600,161.36,OK
ISIC_0029847,450,600,167.35,OK
ISIC_0029856,450,600,193.31,OK
ISIC_0029755,450,600,181.7,OK
ISIC_0029857,450,600,168.25,OK
ISIC_0029917,450,600,182.26,OK
ISIC_0029919,450,600,155.23,OK
ISIC_0029951,450,600,169.88,OK
ISIC_0029974,450,600,144.03,OK
ISIC_0030010,450,600,176.06,OK
ISIC_0030094,450,600,180.67,OK
ISIC_0029899,450,600,163.47,OK
ISIC_0030096,450,600,172.58,OK
ISIC_0029747,450,600,160.26,OK
ISIC_0029680,450,600,184.87,OK
ISIC_0029466,450,600,171.1,OK
ISIC_0029489,450,600,172.37,OK
ISIC_0029501,450,600,149.84,OK
ISIC_0029515,450,600,177.21,OK
ISIC_0029524,450,600,162.01,OK
ISIC_0029539,450,600,176.03,OK
ISIC_0029745,450,600,162.89,OK
ISIC_0029545,450,600,174.33,OK
ISIC_0029564,450,600,187.39,OK
ISIC_0029602,450,600,184.81,OK
ISIC_0029644,450,600,186.02,OK
ISIC_0029647,450,600,145.2,OK
ISIC_0029655,450,600,178.39,OK
ISIC_0029669,450,600,198.98,OK
ISIC_0029546,450,600,169.88,OK
ISIC_0030114,450,600,140.51,OK
ISIC_0030138,450,600,190.73,OK
ISIC_0030145,450,600,167.93,OK
ISIC_0030574,450,600,166.88,OK
ISIC_0030594,450,600,162.04,OK
ISIC_0030644,450,600,180.49,OK
ISIC_0030659,450,600,181.8,OK
ISIC_0030690,450,600,171.85,OK
ISIC_0030712,450,600,184.04,OK
ISIC_0030528,450,600,177.0,OK
ISIC_0030737,450,600,155.76,OK
ISIC_0030755,450,600,176.93,OK
ISIC_0030766,450,600,163.71,OK
ISIC_0030767,450,600,173.41,OK
ISIC_0030778,450,600,168.85,OK
ISIC_0030782,450,600,183.36,OK
ISIC_0030800,450,600,130.09,OK
ISIC_0030746,450,600,183.32,OK
ISIC_0030526,450,600,190.72,OK
ISIC_0030514,450,600,159.43,OK
ISIC_0030511,450,600,183.67,OK
ISIC_0030177,450,600,188.04,OK
ISIC_0030181,450,600,156.06,OK
ISIC_0030197,450,600,175.28,OK
ISIC_0030230,450,600,197.2,OK
ISIC_0030233,450,600,180.05,OK
ISIC_0030249,450,600,167.88,OK
ISIC_0030261,450,600,184.77,OK
ISIC_0030271,450,600,138.53,OK
ISIC_0030314,450,600,178.4,OK
ISIC_0030335,450,600,139.26,OK
ISIC_0030339,450,600,144.2,OK
ISIC_0030349,450,600,176.67,OK
ISIC_0030352,450,600,202.92,OK
ISIC_0030403,450,600,183.8,OK
ISIC_0030452,450,600,156.94,OK
ISIC_0029412,450,600,176.27,OK
ISIC_0029392,450,600,170.13,OK
ISIC_0029391,450,600,165.35,OK
ISIC_0029372,450,600,179.8,OK
ISIC_0028583,450,600,169.85,OK
ISIC_0028652,450,600,159.0,OK
ISIC_0028653,450,600,159.66,OK
ISIC_0028670,450,600,147.92,OK
ISIC_0028671,450,600,162.22,OK
ISIC_0028677,450,600,164.44,OK
ISIC_0028577,450,600,175.09,OK
ISIC_0028687,450,600,165.18,OK
ISIC_0028693,450,600,179.53,OK
ISIC_0028719,450,600,145.6,OK
ISIC_0028728,450,600,167.92,OK
ISIC_0028739,450,600,173.31,OK
ISIC_0028747,450,600,141.07,OK
ISIC_0028765,450,600,176.33,OK
ISIC_0028688,450,600,166.8,OK
ISIC_0028570,450,600,167.35,OK
ISIC_0028568,450,600,195.76,OK
ISIC_0028556,450,600,164.72,OK
ISIC_0028155,450,600,200.22,OK
ISIC_0028168,450,600,187.64,OK
ISIC_0028197,450,600,165.54,OK
ISIC_0028238,450,600,191.07,OK
ISIC_0028283,450,600,165.61,OK
ISIC_0028303,450,600,191.3,OK
ISIC_0028316,450,600,180.64,OK
ISIC_0028323,450,600,144.93,OK
ISIC_0028329,450,600,177.11,OK
ISIC_0028350,450,600,190.13,OK
ISIC_0028419,450,600,177.08,OK
ISIC_0028457,450,600,183.85,OK
ISIC_0028486,450,600,167.04,OK
ISIC_0028495,450,600,193.53,OK
ISIC_0028542,450,600,183.49,OK
ISIC_0028807,450,600,173.85,OK
ISIC_0030813,450,600,186.91,OK
ISIC_0028814,450,600,176.03,OK
ISIC_0028818,450,600,164.21,OK
ISIC_0029129,450,600,175.09,OK
ISIC_0029192,450,600,195.55,OK
ISIC_0029193,450,600,169.56,OK
ISIC_0029201,450,600,182.32,OK
ISIC_0029220,450,600,203.49,OK
ISIC_0029230,450,600,185.65,OK
ISIC_0029123,450,600,184.15,OK
ISIC_0029263,450,600,158.13,OK
ISIC_0029323,450,600,176.5,OK
ISIC_0029331,450,600,177.22,OK
ISIC_0029337,450,600,169.53,OK
ISIC_0029341,450,600,140.24,OK
ISIC_0029342,450,600,164.89,OK
ISIC_0029352,450,600,173.99,OK
ISIC_0029278,450,600,179.06,OK
ISIC_0029083,450,600,170.2,OK
ISIC_0029082,450,600,180.19,OK
ISIC_0029053,450,600,151.14,OK
ISIC_0028858,450,600,187.02,OK
ISIC_0028871,450,600,200.59,OK
ISIC_0028877,450,600,168.79,OK
ISIC_0028890,450,600,173.77,OK
ISIC_0028928,450,600,178.93,OK
ISIC_0028937,450,600,139.69,OK
ISIC_0028964,450,600,202.86,OK
ISIC_0028973,450,600,176.48,OK
ISIC_0028978,450,600,168.91,OK
ISIC_0028980,450,600,188.53,OK
ISIC_0028989,450,600,171.03,OK
ISIC_0028994,450,600,198.95,OK
ISIC_0029020,450,600,192.36,OK
ISIC_0029034,450,600,130.14,OK
ISIC_0029035,450,600,141.85,OK
ISIC_0028815,450,600,187.81,OK
ISIC_0030868,450,600,190.51,OK
ISIC_0030893,450,600,182.95,OK
ISIC_0030915,450,600,177.98,OK
ISIC_0029578,450,600,176.41,OK
ISIC_0029783,450,600,171.99,OK
ISIC_0029824,450,600,156.33,OK
ISIC_0029891,450,600,154.54,OK
ISIC_0029962,450,600,179.94,OK
ISIC_0029967,450,600,172.44,OK
ISIC_0029297,450,600,155.57,OK
ISIC_0029973,450,600,183.42,OK
ISIC_0030015,450,600,148.6,OK
ISIC_0030021,450,600,171.76,OK
ISIC_0030321,450,600,170.72,OK
ISIC_0030427,450,600,183.95,OK
ISIC_0030442,450,600,155.35,OK
ISIC_0030555,450,600,141.22,OK
ISIC_0030011,450,600,159.88,OK
ISIC_0029248,450,600,161.39,OK
ISIC_0029177,450,600,170.79,OK
ISIC_0029130,450,600,153.87,OK
ISIC_0027488,450,600,157.01,OK
ISIC_0027598,450,600,174.88,OK
ISIC_0027613,450,600,187.1,OK
ISIC_0027626,450,600,169.74,OK
ISIC_0027648,450,600,166.15,OK
ISIC_0027745,450,600,193.26,OK
ISIC_0027876,450,600,204.03,OK
ISIC_0028346,450,600,181.92,OK
ISIC_0028651,450,600,161.41,OK
ISIC_0028735,450,600,152.42,OK
ISIC_0028790,450,600,197.09,OK
ISIC_0028880,450,600,215.64,OK
ISIC_0028926,450,600,161.37,OK
ISIC_0029039,450,600,190.73,OK
ISIC_0029052,450,600,199.38,OK
ISIC_0030579,450,600,178.49,OK
ISIC_0027216,450,600,164.4,OK
ISIC_0030665,450,600,172.33,OK
ISIC_0030830,450,600,164.42,OK
ISIC_0033005,450,600,175.88,OK
ISIC_0033554,450,600,163.05,OK
ISIC_0033626,450,600,160.19,OK
ISIC_0033675,450,600,167.64,OK
ISIC_0033695,450,600,185.38,OK
ISIC_0033780,450,600,173.24,OK
ISIC_0032941,450,600,165.35,OK
ISIC_0033790,450,600,181.39,OK
ISIC_0033810,450,600,164.77,OK
ISIC_0033847,450,600,180.6,OK
ISIC_0033860,450,600,181.49,OK
ISIC_0033891,450,600,158.43,OK
ISIC_0034135,450,600,158.6,OK
ISIC_0000139,2112,2816,164.82,OK
ISIC_0033808,450,600,183.67,OK
ISIC_0032642,450,600,143.76,OK
ISIC_0032613,450,600,157.79,OK
ISIC_0032468,450,600,196.68,OK
ISIC_0030870,450,600,147.13,OK
ISIC_0031271,450,600,173.25,OK
ISIC_0031309,450,600,206.72,OK
ISIC_0031344,450,600,179.28,OK
ISIC_0031358,450,600,181.69,OK
ISIC_0031372,450,600,147.99,OK
ISIC_0031429,450,600,164.31,OK
ISIC_0031443,450,600,158.47,OK
ISIC_0031457,450,600,178.02,OK
ISIC_0031735,450,600,154.64,OK
ISIC_0031799,450,600,152.01,OK
ISIC_0031827,450,600,185.85,OK
ISIC_0032114,450,600,164.08,OK
ISIC_0032138,450,600,174.44,OK
ISIC_0032247,450,600,144.29,OK
ISIC_0030757,450,600,182.8,OK
ISIC_0028147,450,600,152.11,OK
ISIC_0027141,450,600,181.35,OK
ISIC_0027044,450,600,156.33,OK
ISIC_0031236,450,600,196.4,OK
ISIC_0031243,450,600,182.41,OK
ISIC_0031245,450,600,155.67,OK
ISIC_0031258,450,600,185.42,OK
ISIC_0031266,450,600,171.26,OK
ISIC_0031272,450,600,154.69,OK
ISIC_0031225,450,600,163.89,OK
ISIC_0031284,450,600,172.2,OK
ISIC_0031298,450,600,186.43,OK
ISIC_0031318,450,600,153.18,OK
ISIC_0031351,450,600,176.25,OK
ISIC_0031378,450,600,199.58,OK
ISIC_0031384,450,600,166.24,OK
ISIC_0031400,450,600,176.41,OK
ISIC_0031294,450,600,172.17,OK
ISIC_0031175,450,600,164.9,OK
ISIC_0031171,450,600,176.57,OK
ISIC_0031169,450,600,196.57,OK
ISIC_0030954,450,600,181.74,OK
ISIC_0030964,450,600,175.82,OK
ISIC_0031007,450,600,183.49,OK
ISIC_0031009,450,600,159.36,OK
ISIC_0031026,450,600,165.32,OK
ISIC_0031041,450,600,159.24,OK
ISIC_0031056,450,600,168.9,OK
ISIC_0031057,450,600,172.81,OK
ISIC_0031062,450,600,162.55,OK
ISIC_0031063,450,600,168.82,OK
ISIC_0031095,450,600,158.61,OK
ISIC_0031122,450,600,186.58,OK
ISIC_0031140,450,600,179.58,OK
ISIC_0031154,450,600,190.55,OK
ISIC_0031166,450,600,183.51,OK
ISIC_0031407,450,600,160.47,OK
ISIC_0027107,450,600,153.8,OK
ISIC_0031413,450,600,162.42,OK
ISIC_0031450,450,600,156.07,OK
ISIC_0025668,450,600,181.34,OK
ISIC_0025771,450,600,172.66,OK
ISIC_0025903,450,600,197.83,OK
ISIC_0025911,450,600,201.27,OK
ISIC_0025954,450,600,151.19,OK
ISIC_0025980,450,600,153.53,OK
ISIC_0025622,450,600,148.31,OK
ISIC_0026254,450,600,154.37,OK
ISIC_0026417,450,600,172.16,OK
ISIC_0026471,450,600,151.19,OK
ISIC_0026473,450,600,186.77,OK
ISIC_0026629,450,600,172.46,OK
ISIC_0026789,450,600,179.32,OK
ISIC_0027008,450,600,189.11,OK
ISIC_0026313,450,600,152.97,OK
ISIC_0025594,450,600,181.39,OK
ISIC_0025504,450,600,195.8,OK
ISIC_0025373,450,600,196.83,OK
ISIC_0031470,450,600,157.9,OK
ISIC_0031489,450,600,188.23,OK
ISIC_0031513,450,600,175.24,OK
ISIC_0031520,450,600,173.78,OK
ISIC_0031526,450,600,180.65,OK
ISIC_0031531,450,600,166.35,OK
ISIC_0031539,450,600,153.41,OK
ISIC_0031552,450,600,160.52,OK
ISIC_0031569,450,600,181.29,OK
ISIC_0031585,450,600,150.08,OK
ISIC_0031597,450,600,145.32,OK
ISIC_0031614,450,600,148.85,OK
ISIC_0025223,450,600,178.82,OK
ISIC_0025302,450,600,170.1,OK
ISIC_0025314,450,600,175.17,OK
ISIC_0031442,450,600,158.25,OK
ISIC_0000141,1536,2048,149.77,OK
ISIC_0028122,450,600,177.65,OK
ISIC_0028107,450,600,161.88,OK
ISIC_0031335,450,600,161.86,OK
ISIC_0031381,450,600,170.03,OK
ISIC_0031430,450,600,150.45,OK
ISIC_0031506,450,600,123.95,OK
ISIC_0031609,450,600,182.52,OK
ISIC_0031823,450,600,162.33,OK
ISIC_0031292,450,600,154.85,OK
ISIC_0031922,450,600,183.33,OK
ISIC_0032135,450,600,157.2,OK
ISIC_0032199,450,600,183.57,OK
ISIC_0032206,450,600,159.51,OK
ISIC_0032404,450,600,144.99,OK
ISIC_0032422,450,600,151.5,OK
ISIC_0032437,450,600,155.35,OK
ISIC_0031993,450,600,166.17,OK
ISIC_0032854,450,600,169.6,OK
ISIC_0031228,450,600,157.5,OK
ISIC_0031040,450,600,176.87,OK
